datetime,drainage_flow,intake_flow,net_flow,water_level_diff
2024-01-02 13:00:00,0.0,304.60420293863547,-30.46042029386355,-0.04999999999999982
2024-01-02 14:00:00,0.0,317.75396162864405,-31.775396162864407,-0.050000000000000266
2024-01-02 15:00:00,0.0,292.86227077699647,-29.28622707769965,-0.10000000000000009
2024-01-02 16:00:00,0.0,359.8724863485521,-35.98724863485521,-0.09999999999999964
2024-01-02 17:00:00,0.0,370.76794467046403,-37.076794467046405,-0.10000000000000009
2024-01-02 18:00:00,0.0,287.9745448528057,-28.79745448528057,-0.050000000000000266
2024-01-02 19:00:00,484.50788968961007,0.0,48.45078896896101,0.20000000000000018
2024-01-02 20:00:00,373.93461787643366,0.0,37.39346178764337,0.3500000000000001
2024-01-02 21:00:00,424.297295558207,0.0,42.4297295558207,0.19999999999999973
2024-01-02 22:00:00,258.52043331054443,0.0,25.852043331054446,0.10000000000000009
2024-01-02 23:00:00,455.73896755146933,0.0,45.57389675514693,0.04999999999999982
2024-01-03 00:00:00,0.0,449.34851717454876,-44.934851717454876,-0.1499999999999999
2024-01-03 01:00:00,0.0,257.47690632817057,-25.747690632817058,-0.1499999999999999
2024-01-03 02:00:00,0.0,401.066790439885,-40.1066790439885,-0.10000000000000009
2024-01-03 03:00:00,0.0,295.8758929617452,-29.58758929617452,-0.09999999999999964
2024-01-03 04:00:00,0.0,345.78623319469364,-34.578623319469365,-0.10000000000000053
2024-01-03 05:00:00,0.0,387.4964645445837,-38.74964645445837,-0.04999999999999982
2024-01-03 06:00:00,0.0,348.77491983131273,-34.87749198313127,-0.04999999999999982
2024-01-03 07:00:00,0.0,327.8739551432221,-32.787395514322206,-0.04999999999999982
2024-01-03 08:00:00,402.84621814625524,0.0,40.284621814625524,0.04999999999999982
2024-01-03 09:00:00,497.1094262514889,0.0,49.710942625148896,0.2999999999999998
2024-01-03 10:00:00,0.0,326.09961479981416,-32.609961479981415,-0.1499999999999999
2024-01-03 11:00:00,344.04083315788927,0.0,34.40408331578893,0.30000000000000027
2024-01-03 12:00:00,0.0,234.6811348063453,-23.468113480634532,-0.050000000000000266
2024-01-03 13:00:00,0.0,337.1216939972334,-33.712169399723344,-0.19999999999999973
2024-01-03 14:00:00,0.0,238.37584209308125,-23.837584209308126,-0.04999999999999982
2024-01-03 15:00:00,0.0,265.84635623879143,-26.584635623879144,-0.15000000000000036
2024-01-03 16:00:00,0.0,0.0,0.0,0.0
2024-01-03 17:00:00,0.0,265.1770860319346,-26.517708603193462,-0.09999999999999964
2024-01-03 18:00:00,0.0,377.9686850483287,-37.79686850483287,-0.10000000000000053
2024-01-03 19:00:00,0.0,0.0,0.0,0.0
2024-01-03 20:00:00,498.4692538220117,0.0,49.84692538220117,0.20000000000000018
2024-01-03 21:00:00,373.4945878032607,0.0,37.34945878032607,0.20000000000000018
2024-01-03 22:00:00,518.078694664452,0.0,51.8078694664452,0.20000000000000018
2024-01-03 23:00:00,427.5436133448719,0.0,42.75436133448719,0.09999999999999964
2024-01-04 00:00:00,0.0,0.0,0.0,0.0
2024-01-04 01:00:00,0.0,277.8605116869275,-27.78605116869275,-0.15000000000000036
2024-01-04 02:00:00,0.0,407.3056250572841,-40.730562505728415,-0.09999999999999964
2024-01-04 03:00:00,0.0,460.31291796752794,-46.0312917967528,-0.1499999999999999
2024-01-04 04:00:00,0.0,283.71787930523647,-28.37178793052365,-0.10000000000000009
2024-01-04 05:00:00,0.0,439.88379515171124,-43.988379515171125,-0.04999999999999982
2024-01-04 06:00:00,0.0,284.4429803320879,-28.444298033208796,-0.04999999999999982
2024-01-04 07:00:00,0.0,431.0776308749638,-43.10776308749638,-0.050000000000000266
2024-01-04 08:00:00,0.0,0.0,0.0,0.0
2024-01-04 09:00:00,357.1726200432011,0.0,35.71726200432011,0.1499999999999999
2024-01-04 10:00:00,414.6406740356567,0.0,41.46406740356567,0.20000000000000018
2024-01-04 11:00:00,418.0524067356173,0.0,41.805240673561734,0.09999999999999964
2024-01-04 12:00:00,347.6225080264067,0.0,34.76225080264067,0.10000000000000009
2024-01-04 13:00:00,0.0,255.39206910874947,-25.53920691087495,-0.10000000000000009
2024-01-04 14:00:00,0.0,282.9306592105736,-28.293065921057362,-0.09999999999999964
2024-01-04 15:00:00,0.0,380.61233917880486,-38.061233917880486,-0.10000000000000053
2024-01-04 16:00:00,0.0,373.2270084338504,-37.32270084338504,-0.14999999999999947
2024-01-04 17:00:00,0.0,256.76969489017426,-25.676969489017427,-0.04999999999999982
2024-01-04 18:00:00,0.0,302.77970209184133,-30.277970209184133,-0.10000000000000053
2024-01-04 19:00:00,718.1183098694884,0.0,71.81183098694883,0.04999999999999982
2024-01-04 20:00:00,491.5620144437745,0.0,49.15620144437745,0.050000000000000266
2024-01-04 21:00:00,709.1228674957778,0.0,70.91228674957777,0.19999999999999973
2024-01-04 22:00:00,732.5079204514017,0.0,73.25079204514017,0.20000000000000018
2024-01-04 23:00:00,590.2883716817306,0.0,59.02883716817306,0.10000000000000009
2024-01-05 00:00:00,228.5533711574957,0.0,22.85533711574957,0.050000000000000266
2024-01-05 01:00:00,0.0,266.8856909801341,-26.68856909801341,-0.10000000000000053
2024-01-05 02:00:00,0.0,291.93563926332786,-29.193563926332786,-0.09999999999999964
2024-01-05 03:00:00,0.0,421.4936652556673,-42.149366525566734,-0.1499999999999999
2024-01-05 04:00:00,0.0,290.6069861879899,-29.06069861879899,-0.10000000000000009
2024-01-05 05:00:00,0.0,285.9404822636079,-28.594048226360794,-0.09999999999999964
2024-01-05 06:00:00,0.0,268.60618967708194,-26.860618967708195,-0.050000000000000266
2024-01-05 07:00:00,0.0,290.93236848282277,-29.093236848282277,-4.440892098500626e-16
2024-01-05 08:00:00,0.0,232.17598978416072,-23.217598978416074,-0.04999999999999982
2024-01-05 09:00:00,0.0,241.47078317004832,-24.147078317004834,-0.09999999999999964
2024-01-05 10:00:00,700.618841137962,0.0,70.06188411379621,0.20000000000000018
2024-01-05 11:00:00,104.14597196587762,0.0,10.414597196587764,0.19999999999999973
2024-01-05 12:00:00,576.2541456133654,0.0,57.62541456133654,0.10000000000000009
2024-01-05 13:00:00,482.4615843288791,0.0,48.24615843288791,0.09999999999999964
2024-01-05 14:00:00,0.0,0.0,0.0,0.0
2024-01-05 15:00:00,0.0,256.4522183047167,-25.645221830471673,-0.1499999999999999
2024-01-05 16:00:00,0.0,407.10324359855946,-40.710324359855946,-0.1499999999999999
2024-01-05 17:00:00,0.0,0.0,0.0,0.0
2024-01-05 18:00:00,0.0,0.0,0.0,0.0
2024-01-05 19:00:00,0.0,373.9778489767049,-37.39778489767049,-0.1499999999999999
2024-01-05 20:00:00,0.0,0.0,0.0,0.0
2024-01-05 21:00:00,0.0,316.8118809314229,-31.68118809314229,-0.050000000000000266
2024-01-05 22:00:00,601.1789418762904,0.0,60.11789418762905,0.20000000000000018
2024-01-05 23:00:00,336.73798267307524,0.0,33.673798267307525,0.25
2024-01-06 00:00:00,282.01383687618267,0.0,28.201383687618268,0.1499999999999999
2024-01-06 01:00:00,641.0444107328552,0.0,64.10444107328553,0.050000000000000266
2024-01-06 02:00:00,0.0,353.8077742670774,-35.38077742670774,-0.10000000000000053
2024-01-06 03:00:00,0.0,437.8371977689153,-43.78371977689153,-0.14999999999999947
2024-01-06 04:00:00,0.0,349.7799256468789,-34.97799256468789,-0.10000000000000053
2024-01-06 05:00:00,0.0,322.61088464434124,-32.261088464434124,-0.09999999999999964
2024-01-06 06:00:00,0.0,0.0,0.0,0.0
2024-01-06 07:00:00,0.0,326.93306734533087,-32.69330673453309,-0.09999999999999964
2024-01-06 08:00:00,0.0,315.62473460007084,-31.562473460007084,-0.050000000000000266
2024-01-06 09:00:00,0.0,432.9723527622797,-43.29723527622797,-0.10000000000000009
2024-01-06 10:00:00,274.621338167273,0.0,27.462133816727302,0.04999999999999982
2024-01-06 11:00:00,502.0219474116367,0.0,50.20219474116367,0.20000000000000018
2024-01-06 12:00:00,243.93740343184908,0.0,24.39374034318491,0.2999999999999998
2024-01-06 13:00:00,0.0,387.0870935867845,-38.70870935867845,-0.25
2024-01-06 14:00:00,731.1935231342733,0.0,73.11935231342733,0.25
2024-01-06 15:00:00,0.0,0.0,0.0,0.0
2024-01-06 16:00:00,0.0,284.7038289022,-28.470382890219998,-0.04999999999999982
2024-01-06 17:00:00,0.0,185.81132386235052,-18.58113238623505,-0.04999999999999982
2024-01-06 18:00:00,0.0,297.714451331063,-29.7714451331063,-0.15000000000000036
2024-01-06 19:00:00,0.0,371.41233364961477,-37.14123336496148,-0.04999999999999982
2024-01-06 20:00:00,0.0,353.9078763517551,-35.390787635175506,-0.04999999999999982
2024-01-06 21:00:00,0.0,291.2657130091437,-29.126571300914375,-0.04999999999999982
2024-01-06 22:00:00,0.0,389.0943684044882,-38.90943684044882,-0.050000000000000266
2024-01-06 23:00:00,0.0,0.0,0.0,0.0
2024-01-07 00:00:00,800.0,0.0,80.0,0.1499999999999999
2024-01-07 01:00:00,416.6696752087103,0.0,41.66696752087103,0.15000000000000036
2024-01-07 02:00:00,461.93653864917917,0.0,46.19365386491792,0.09999999999999964
2024-01-07 03:00:00,0.0,312.67339584714506,-31.267339584714506,-0.04999999999999982
2024-01-07 04:00:00,0.0,235.78553992390545,-23.578553992390546,-0.10000000000000009
2024-01-07 05:00:00,0.0,356.13939473609656,-35.613939473609655,-0.10000000000000009
2024-01-07 06:00:00,0.0,258.0407200633897,-25.80407200633897,-0.04999999999999982
2024-01-07 07:00:00,0.0,440.99776043532574,-44.09977604353258,-0.10000000000000009
2024-01-07 08:00:00,0.0,358.0595137831895,-35.80595137831895,-4.440892098500626e-16
2024-01-07 09:00:00,0.0,314.11734783870276,-31.411734783870276,-0.09999999999999964
2024-01-07 10:00:00,0.0,0.0,0.0,0.0
2024-01-07 11:00:00,0.0,0.0,0.0,0.0
2024-01-07 12:00:00,760.0738042566018,0.0,76.00738042566017,0.20000000000000018
2024-01-07 13:00:00,643.1544023729717,0.0,64.31544023729718,0.25
2024-01-07 14:00:00,442.5476859464254,0.0,44.25476859464254,0.19999999999999973
2024-01-07 15:00:00,686.8382296883913,0.0,68.68382296883912,0.050000000000000266
2024-01-07 16:00:00,0.0,0.0,0.0,0.0
2024-01-07 17:00:00,0.0,207.52914905529968,-20.75291490552997,-0.050000000000000266
2024-01-07 18:00:00,0.0,222.28270519375803,-22.228270519375805,-0.1499999999999999
2024-01-07 19:00:00,0.0,325.23779276531275,-32.52377927653128,-0.10000000000000009
2024-01-07 20:00:00,0.0,177.92252114963043,-17.792252114963045,-0.050000000000000266
2024-01-07 21:00:00,0.0,372.9762793650865,-37.297627936508654,-0.04999999999999982
2024-01-07 22:00:00,0.0,296.99698694205335,-29.69969869420534,-0.14999999999999947
2024-01-07 23:00:00,0.0,297.2409744856784,-29.724097448567843,-0.050000000000000266
2024-01-08 00:00:00,0.0,0.0,0.0,0.0
2024-01-08 01:00:00,279.60308465153275,0.0,27.960308465153275,0.050000000000000266
2024-01-08 02:00:00,410.7594762041594,0.0,41.075947620415945,0.24999999999999956
2024-01-08 03:00:00,444.9462686504845,0.0,44.49462686504845,0.1499999999999999
2024-01-08 04:00:00,541.5406172776737,0.0,54.15406172776738,0.04999999999999982
2024-01-08 05:00:00,0.0,317.26244529669157,-31.72624452966916,-0.09999999999999964
2024-01-08 06:00:00,0.0,322.3968126381714,-32.23968126381714,-0.10000000000000009
2024-01-08 07:00:00,0.0,424.77308837781834,-42.477308837781834,-0.10000000000000009
2024-01-08 08:00:00,0.0,310.9162520325413,-31.091625203254132,-0.04999999999999982
2024-01-08 09:00:00,0.0,345.28659955622277,-34.52865995562228,-0.10000000000000009
2024-01-08 10:00:00,0.0,260.6221456229655,-26.06221456229655,-0.10000000000000009
2024-01-08 11:00:00,0.0,0.0,0.0,0.0
2024-01-08 12:00:00,0.0,385.7885785137583,-38.57885785137583,-0.04999999999999982
2024-01-08 13:00:00,691.6677121980196,0.0,69.16677121980196,0.20000000000000018
2024-01-08 14:00:00,199.06272235833924,0.0,19.906272235833924,0.2999999999999998
2024-01-08 15:00:00,0.0,0.0,0.0,0.0
2024-01-08 16:00:00,530.7482868666131,0.0,53.074828686661306,0.2999999999999998
2024-01-08 17:00:00,0.0,0.0,0.0,0.0
2024-01-08 18:00:00,0.0,205.55458061074802,-20.555458061074802,-0.09999999999999964
2024-01-08 19:00:00,0.0,421.51614341147217,-42.15161434114722,-0.15000000000000036
2024-01-08 20:00:00,0.0,310.6343494329527,-31.063434943295274,-0.1499999999999999
2024-01-08 21:00:00,0.0,326.9208975678035,-32.69208975678035,-0.050000000000000266
2024-01-08 22:00:00,0.0,302.62112847274113,-30.262112847274114,-0.09999999999999964
2024-01-08 23:00:00,0.0,207.5298417591555,-20.75298417591555,-0.04999999999999982
2024-01-09 00:00:00,0.0,343.1926323210069,-34.31926323210069,-0.050000000000000266
2024-01-09 01:00:00,0.0,147.64910167371198,-14.764910167371198,-0.050000000000000266
2024-01-09 02:00:00,395.3913114177301,0.0,39.53913114177301,0.050000000000000266
2024-01-09 03:00:00,783.3670017219024,0.0,78.33670017219025,0.25
2024-01-09 04:00:00,660.2020225681782,0.0,66.02020225681783,0.1499999999999999
2024-01-09 05:00:00,0.0,0.0,0.0,0.0
2024-01-09 06:00:00,0.0,202.54266304563214,-20.254266304563217,-0.04999999999999982
2024-01-09 07:00:00,0.0,363.8576065084876,-36.38576065084876,-0.15000000000000036
2024-01-09 08:00:00,0.0,309.75793540774,-30.975793540774,-0.09999999999999964
2024-01-09 09:00:00,0.0,351.2467990386058,-35.12467990386058,-0.04999999999999982
2024-01-09 10:00:00,0.0,272.5163627129471,-27.251636271294714,-0.050000000000000266
2024-01-09 11:00:00,0.0,324.08040995094206,-32.408040995094204,-0.050000000000000266
2024-01-09 12:00:00,0.0,196.24319332450966,-19.624319332450966,-0.09999999999999964
2024-01-09 13:00:00,0.0,0.0,0.0,0.0
2024-01-09 14:00:00,338.7357756541288,0.0,33.87357756541288,0.10000000000000009
2024-01-09 15:00:00,277.2475655968308,0.0,27.72475655968308,0.49999999999999956
2024-01-09 16:00:00,117.67600303683511,0.0,11.767600303683512,0.10000000000000053
2024-01-09 17:00:00,689.2640290014781,0.0,68.9264029001478,0.25
2024-01-09 18:00:00,0.0,401.7828611979794,-40.178286119797946,-0.050000000000000266
2024-01-09 19:00:00,0.0,356.8531149845121,-35.68531149845121,-0.1499999999999999
2024-01-09 20:00:00,0.0,298.8653679150568,-29.886536791505684,-0.20000000000000018
2024-01-09 21:00:00,0.0,298.2356840199636,-29.823568401996365,-0.1499999999999999
2024-01-09 22:00:00,0.0,303.2720015104635,-30.327200151046352,-0.050000000000000266
2024-01-09 23:00:00,0.0,362.01595004457226,-36.201595004457225,-0.09999999999999964
2024-01-10 00:00:00,0.0,319.8963254974542,-31.989632549745423,-0.09999999999999964
2024-01-10 01:00:00,0.0,293.4125350603249,-29.34125350603249,-0.05000000000000071
2024-01-10 02:00:00,0.0,274.5199460633947,-27.45199460633947,-0.04999999999999982
2024-01-10 03:00:00,404.19323930474985,0.0,40.41932393047499,0.20000000000000018
2024-01-10 04:00:00,626.970317429681,0.0,62.69703174296811,0.2999999999999998
2024-01-10 05:00:00,262.52764452756014,0.0,26.252764452756015,0.10000000000000009
2024-01-10 06:00:00,340.4687175058488,0.0,34.046871750584884,0.10000000000000009
2024-01-10 07:00:00,0.0,311.0907166158977,-31.10907166158977,-0.15000000000000036
2024-01-10 08:00:00,0.0,341.7614850937826,-34.17614850937826,-0.14999999999999947
2024-01-10 09:00:00,0.0,299.39882847399144,-29.939882847399147,-0.10000000000000053
2024-01-10 10:00:00,0.0,202.77733215152324,-20.277733215152324,-0.09999999999999964
2024-01-10 11:00:00,0.0,502.2928772775311,-50.22928772775311,-0.10000000000000009
2024-01-10 12:00:00,0.0,0.0,0.0,0.0
2024-01-10 13:00:00,0.0,347.6983432350132,-34.76983432350132,-0.10000000000000009
2024-01-10 14:00:00,0.0,292.42702798219403,-29.242702798219405,-0.04999999999999982
2024-01-10 15:00:00,621.058423072554,0.0,62.1058423072554,0.25
2024-01-10 16:00:00,520.3102773528898,0.0,52.03102773528898,0.40000000000000036
2024-01-10 17:00:00,532.5911873844337,0.0,53.25911873844338,0.14999999999999947
2024-01-10 18:00:00,418.524335879961,0.0,41.8524335879961,0.25
2024-01-10 19:00:00,0.0,0.0,0.0,0.0
2024-01-10 20:00:00,0.0,357.3039978331096,-35.73039978331096,-0.25
2024-01-10 21:00:00,0.0,334.4313255624196,-33.44313255624196,-0.1499999999999999
2024-01-10 22:00:00,0.0,393.3138826021184,-39.33138826021184,-0.1499999999999999
2024-01-10 23:00:00,0.0,273.5176237950538,-27.35176237950538,-0.10000000000000009
2024-01-11 00:00:00,0.0,329.51296838029805,-32.951296838029805,-0.050000000000000266
2024-01-11 01:00:00,0.0,293.88241319456944,-29.388241319456945,-0.14999999999999947
2024-01-11 02:00:00,0.0,289.81626922721705,-28.981626922721706,-0.050000000000000266
2024-01-11 03:00:00,0.0,285.9016732755216,-28.590167327552162,-0.050000000000000266
2024-01-11 04:00:00,511.0868742006142,0.0,51.10868742006142,0.25
2024-01-11 05:00:00,555.481541307024,0.0,55.54815413070241,0.30000000000000027
2024-01-11 06:00:00,460.0514400276637,0.0,46.00514400276637,0.10000000000000009
2024-01-11 07:00:00,0.0,0.0,0.0,0.0
2024-01-11 08:00:00,0.0,341.2307672489806,-34.12307672489806,-0.15000000000000036
2024-01-11 09:00:00,0.0,404.29826884758074,-40.42982688475808,-0.14999999999999947
2024-01-11 10:00:00,0.0,289.62455875335655,-28.962455875335657,-0.20000000000000018
2024-01-11 11:00:00,0.0,0.0,0.0,0.0
2024-01-11 12:00:00,0.0,315.4654769803997,-31.546547698039973,-0.04999999999999982
2024-01-11 13:00:00,0.0,308.209810957836,-30.8209810957836,-0.050000000000000266
2024-01-11 14:00:00,0.0,307.4124212415723,-30.741242124157232,-0.1499999999999999
2024-01-11 15:00:00,278.9206103662094,0.0,27.892061036620944,0.04999999999999982
2024-01-11 16:00:00,559.047932432988,0.0,55.9047932432988,0.3500000000000001
2024-01-11 17:00:00,617.9012791471639,0.0,61.79012791471639,0.30000000000000027
2024-01-11 18:00:00,469.50847386726997,0.0,46.950847386727,0.2999999999999998
2024-01-11 19:00:00,542.9612665555414,0.0,54.29612665555415,0.15000000000000036
2024-01-11 20:00:00,0.0,338.55050533604293,-33.85505053360429,-0.05000000000000071
2024-01-11 21:00:00,0.0,277.5572125499847,-27.75572125499847,-0.2999999999999998
2024-01-11 22:00:00,0.0,287.424747032372,-28.742474703237203,-0.1499999999999999
2024-01-11 23:00:00,0.0,404.2555193863557,-40.42555193863557,-0.19999999999999973
2024-01-12 00:00:00,0.0,346.1955868915272,-34.619558689152726,-0.050000000000000266
2024-01-12 01:00:00,0.0,168.14555775382593,-16.814555775382594,-0.10000000000000009
2024-01-12 02:00:00,0.0,277.54400700285083,-27.754400700285085,-0.1499999999999999
2024-01-12 03:00:00,0.0,338.6007358578641,-33.86007358578641,-0.050000000000000266
2024-01-12 04:00:00,0.0,459.9973855445053,-45.99973855445053,-0.04999999999999982
2024-01-12 05:00:00,360.8317534874594,0.0,36.08317534874595,0.3500000000000001
2024-01-12 06:00:00,247.84268130179606,0.0,24.78426813017961,0.25
2024-01-12 07:00:00,404.5167910054485,0.0,40.45167910054485,0.050000000000000266
2024-01-12 08:00:00,0.0,388.7629671998709,-38.876296719987096,-0.04999999999999982
2024-01-12 09:00:00,0.0,241.50716290258632,-24.150716290258632,-0.10000000000000053
2024-01-12 10:00:00,0.0,339.3271510984,-33.932715109840004,-0.1499999999999999
2024-01-12 11:00:00,0.0,385.9196402623605,-38.59196402623605,-0.050000000000000266
2024-01-12 12:00:00,0.0,229.5800232918251,-22.958002329182513,-0.14999999999999947
2024-01-12 13:00:00,0.0,431.4420413638473,-43.14420413638473,-0.050000000000000266
2024-01-12 14:00:00,0.0,204.88884792712844,-20.488884792712845,-0.050000000000000266
2024-01-12 15:00:00,0.0,331.60719180086835,-33.160719180086836,-0.14999999999999947
2024-01-12 16:00:00,443.41915976514963,0.0,44.34191597651497,0.09999999999999964
2024-01-12 17:00:00,362.4732753815973,0.0,36.24732753815973,0.5499999999999998
2024-01-12 18:00:00,572.0301837055814,0.0,57.20301837055814,0.40000000000000036
2024-01-12 19:00:00,442.64833463222766,0.0,44.26483346322277,0.25
2024-01-12 20:00:00,667.4136222994365,0.0,66.74136222994365,0.04999999999999982
2024-01-12 21:00:00,0.0,214.8150601349134,-21.48150601349134,-0.14999999999999947
2024-01-12 22:00:00,0.0,344.14913166000315,-34.41491316600032,-0.25000000000000044
2024-01-12 23:00:00,0.0,331.06479887366527,-33.106479887366525,-0.25
2024-01-13 00:00:00,0.0,267.3556870004108,-26.73556870004108,-0.1499999999999999
2024-01-13 01:00:00,0.0,317.24815000711965,-31.724815000711967,-0.10000000000000009
2024-01-13 02:00:00,0.0,372.9376386661789,-37.29376386661789,-0.10000000000000009
2024-01-13 03:00:00,0.0,306.24571887534455,-30.624571887534458,-0.09999999999999964
2024-01-13 04:00:00,0.0,289.82219729668134,-28.982219729668135,-0.10000000000000053
2024-01-13 05:00:00,298.18416024614874,0.0,29.818416024614876,0.050000000000000266
2024-01-13 06:00:00,312.43813662608954,0.0,31.243813662608957,0.5
2024-01-13 07:00:00,576.8360139455585,0.0,57.68360139455586,0.1499999999999999
2024-01-13 08:00:00,493.02815711935995,0.0,49.302815711936,0.15000000000000036
2024-01-13 09:00:00,0.0,359.5088696359411,-35.95088696359411,-0.10000000000000053
2024-01-13 10:00:00,0.0,412.3505701278637,-41.23505701278637,-0.19999999999999973
2024-01-13 11:00:00,0.0,435.87559377244224,-43.587559377244226,-0.10000000000000009
2024-01-13 12:00:00,0.0,411.05698110542755,-41.10569811054276,-0.1499999999999999
2024-01-13 13:00:00,0.0,323.7477661955773,-32.37477661955773,-0.10000000000000009
2024-01-13 14:00:00,0.0,229.02583745720887,-22.90258374572089,-0.09999999999999964
2024-01-13 15:00:00,0.0,299.61267715233976,-29.961267715233976,-0.050000000000000266
2024-01-13 16:00:00,0.0,436.88422991572367,-43.68842299157237,-0.10000000000000009
2024-01-13 17:00:00,554.5383164919808,0.0,55.45383164919809,0.15000000000000036
2024-01-13 18:00:00,571.9173393832797,0.0,57.19173393832797,0.5999999999999996
2024-01-13 19:00:00,688.7143291910511,0.0,68.87143291910512,0.40000000000000036
2024-01-13 20:00:00,326.1112404397761,0.0,32.61112404397761,0.25
2024-01-13 21:00:00,0.0,366.42110427260724,-36.642110427260725,-0.04999999999999982
2024-01-13 22:00:00,0.0,320.39827757344415,-32.03982775734442,-0.25
2024-01-13 23:00:00,0.0,375.1301747831212,-37.51301747831212,-0.25000000000000044
2024-01-14 00:00:00,0.0,322.28127851457623,-32.22812785145762,-0.19999999999999973
2024-01-14 01:00:00,0.0,398.4090343321018,-39.84090343321018,-0.15000000000000036
2024-01-14 02:00:00,0.0,393.3495999576255,-39.33495999576255,-0.09999999999999964
2024-01-14 03:00:00,0.0,125.97844273393434,-12.597844273393434,-0.10000000000000053
2024-01-14 04:00:00,0.0,484.5744658522085,-48.45744658522085,-0.09999999999999964
2024-01-14 05:00:00,0.0,278.2981922770397,-27.829819227703968,-0.04999999999999982
2024-01-14 06:00:00,621.5639053727136,0.0,62.15639053727136,0.14999999999999947
2024-01-14 07:00:00,759.9840519210117,0.0,75.99840519210117,0.4500000000000002
2024-01-14 08:00:00,450.5284029454252,0.0,45.05284029454253,0.10000000000000009
2024-01-14 09:00:00,440.7745140404269,0.0,44.07745140404269,0.1499999999999999
2024-01-14 10:00:00,0.0,332.6621035911629,-33.26621035911629,-0.19999999999999973
2024-01-14 11:00:00,0.0,353.64914462107663,-35.36491446210766,-0.20000000000000018
2024-01-14 12:00:00,0.0,245.5005680275995,-24.550056802759954,-0.10000000000000009
2024-01-14 13:00:00,0.0,396.9806057675856,-39.698060576758564,-0.1499999999999999
2024-01-14 14:00:00,0.0,356.7886163372283,-35.67886163372283,-0.1499999999999999
2024-01-14 15:00:00,0.0,341.1771057886763,-34.11771057886763,-0.04999999999999982
2024-01-14 16:00:00,0.0,362.58049637328725,-36.258049637328725,-0.10000000000000053
2024-01-14 17:00:00,0.0,313.03135519615614,-31.303135519615616,-0.04999999999999982
2024-01-14 18:00:00,402.2286272945691,0.0,40.222862729456914,0.40000000000000036
2024-01-14 19:00:00,418.72005810246014,0.0,41.872005810246016,0.34999999999999964
2024-01-14 20:00:00,348.00232041477335,0.0,34.80023204147734,0.35000000000000053
