datetime,pumping_flow,power,water_level_change
2023-01-03 14:00:00,4.877805965721883,1794.4228696399377,0.34999999999999964
2023-01-03 15:00:00,5.2537161838992,1932.7108411519177,0.25
2023-01-03 16:00:00,11.764288229758188,4327.787532522294,0.20000000000000018
2023-01-03 17:00:00,7.2144978791175625,2654.0334072803735,0.04999999999999982
2023-01-03 18:00:00,2.541418324045434,934.924265958214,-0.20000000000000018
2023-01-03 19:00:00,2.4879017738445253,915.2368650530548,-0.19999999999999973
2023-01-03 20:00:00,1.876788475020047,690.4235602479998,-0.10000000000000009
2023-01-03 21:00:00,2.322485078346961,854.3841981968883,-0.09999999999999964
2023-01-03 22:00:00,1.8497557766995838,680.4789063533593,-0.15000000000000036
2023-01-03 23:00:00,2.4850159546602866,914.1752443206528,0.0
2023-01-04 00:00:00,2.578762998487635,948.6624380686386,-0.04999999999999982
2023-01-04 01:00:00,2.7683970604475454,1018.4240686121407,-0.04999999999999982
2023-01-04 02:00:00,10.192256563164262,3749.476383174053,0.04999999999999982
2023-01-04 03:00:00,7.39949881519968,2722.0906266415823,0.25
2023-01-04 04:00:00,11.82591615164666,4350.458904287016,0.20000000000000018
2023-01-04 05:00:00,2.494883540469388,917.805282450176,0.09999999999999964
2023-01-04 06:00:00,1.5098804852076966,555.4472834957813,-0.14999999999999947
2023-01-04 07:00:00,2.818496494698372,1036.8543979871638,-0.15000000000000036
2023-01-04 08:00:00,2.948104401979109,1084.5339068780647,-0.09999999999999964
2023-01-04 09:00:00,3.6053877772382705,1326.332028551529,-0.10000000000000053
2023-01-04 10:00:00,2.227568694414207,819.4668334576263,-0.04999999999999982
2023-01-04 11:00:00,3.2719536394537627,1203.669945114053,-0.04999999999999982
2023-01-04 12:00:00,2.8138830420955525,1035.1572241109016,-0.10000000000000009
2023-01-04 13:00:00,12.91802612852244,4752.218862030192,0.04999999999999982
2023-01-04 14:00:00,9.976541765272648,3670.1203018996753,0.19999999999999973
2023-01-04 15:00:00,18.044409788009926,6638.0872507641525,0.15000000000000036
2023-01-04 16:00:00,7.671648394986438,2822.207653305635,0.3999999999999999
2023-01-04 17:00:00,13.017244191927928,4788.718707105487,0.25000000000000044
2023-01-04 18:00:00,3.1230427045518647,1148.8893349370173,-0.050000000000000266
2023-01-04 19:00:00,3.148809105795598,1158.3681497945556,-0.1499999999999999
2023-01-04 20:00:00,2.9459274695780424,1083.7330678710223,-0.20000000000000018
2023-01-04 21:00:00,3.5386428718216987,1301.7782464714073,-0.20000000000000018
2023-01-04 22:00:00,2.664942014357291,980.3655435316884,-0.09999999999999964
2023-01-04 23:00:00,2.8596150588808706,1051.9808897858002,-0.10000000000000053
2023-01-05 00:00:00,2.7139225648000624,998.384263525823,-0.14999999999999947
2023-01-05 01:00:00,7.779030691483292,2861.7109156294155,0.04999999999999982
2023-01-05 02:00:00,2.301007791406699,846.4832412637395,-0.04999999999999982
2023-01-05 03:00:00,15.9681683686731,5874.289938625617,0.09999999999999964
2023-01-05 04:00:00,10.436158373008428,3839.201761470476,0.25
2023-01-05 05:00:00,8.709742132678256,3204.096387059014,0.15000000000000036
2023-01-05 06:00:00,18.49670353348222,6804.474812379772,0.14999999999999947
2023-01-05 07:00:00,2.593631595715319,954.132223273773,-0.14999999999999947
2023-01-05 08:00:00,3.145138025129854,1157.017650994645,-0.15000000000000036
2023-01-05 09:00:00,1.672496744504208,615.2697398844855,-0.09999999999999964
2023-01-05 10:00:00,3.3252631566093953,1223.2811837376812,-0.15000000000000036
2023-01-05 11:00:00,3.108374860861998,1143.4934019396076,-0.04999999999999982
2023-01-05 12:00:00,1.901447553909363,699.4950188944069,-0.04999999999999982
2023-01-05 13:00:00,2.564898191063843,943.5619220376111,-0.10000000000000009
2023-01-05 14:00:00,4.847706338002243,1783.3499690925748,0.04999999999999982
2023-01-05 15:00:00,12.830527304398348,4720.030232105542,0.3500000000000001
2023-01-05 16:00:00,11.301556023863933,4157.559922278945,0.25
2023-01-05 17:00:00,7.763853649647299,2856.127661364,0.40000000000000036
2023-01-05 18:00:00,9.041469791730213,3326.130699632752,0.14999999999999947
2023-01-05 19:00:00,3.3286247741056307,1224.517838774109,-0.04999999999999982
2023-01-05 20:00:00,2.830037341984627,1041.0999871825948,-0.25
2023-01-05 21:00:00,2.430588710617181,894.1528219182953,-0.25
2023-01-05 22:00:00,2.47702446633567,911.2353755532346,-0.15000000000000036
2023-01-05 23:00:00,2.139341246219385,787.0101609529562,-0.14999999999999947
2023-01-06 00:00:00,2.5946313406588395,954.5000044448707,-0.050000000000000266
2023-01-06 01:00:00,3.129783737344562,1151.3691923756307,-0.1499999999999999
2023-01-06 02:00:00,3.136690280961292,1153.9099371086352,0.0
2023-01-06 03:00:00,2.1411084715639017,787.6602789765705,-0.04999999999999982
2023-01-06 04:00:00,12.756608331373783,4692.837289904131,0.25
2023-01-06 05:00:00,8.398557851941389,3089.6194697829383,0.2999999999999998
2023-01-06 06:00:00,2.301438217719681,846.6415843436278,0.09999999999999964
2023-01-06 07:00:00,5.706643137797304,2099.3313443171837,0.050000000000000266
2023-01-06 08:00:00,2.943421998382413,1082.81136765493,-0.19999999999999973
2023-01-06 09:00:00,2.7310460655894966,1004.6835713787361,-0.15000000000000036
2023-01-06 10:00:00,2.7783911012718567,1022.1006263803844,-0.09999999999999964
2023-01-06 11:00:00,2.3448192310887914,862.6003746367891,-0.10000000000000053
2023-01-06 12:00:00,2.942206193874255,1082.3641035714916,-0.04999999999999982
2023-01-06 13:00:00,2.6635284501447885,979.8455285970141,-0.09999999999999964
2023-01-06 14:00:00,4.6311952190587435,1703.7009412112354,-0.10000000000000009
2023-01-06 15:00:00,5.719252767112316,2103.970111701443,0.10000000000000009
2023-01-06 16:00:00,10.82708928413711,3983.015470401939,0.34999999999999964
2023-01-06 17:00:00,12.344441189758074,4541.211302682252,0.3500000000000001
2023-01-06 18:00:00,8.773339333130865,3227.4922071755163,0.30000000000000027
2023-01-06 19:00:00,12.48467578722663,4592.800105225997,0.04999999999999982
2023-01-06 20:00:00,3.1063347087694884,1142.7428809885755,-0.09999999999999964
2023-01-06 21:00:00,2.3034704403623367,847.3891882482945,-0.35000000000000053
2023-01-06 22:00:00,2.655926919688469,977.0491155803956,-0.20000000000000018
2023-01-06 23:00:00,2.729020046140485,1003.9382494739309,-0.09999999999999964
2023-01-07 00:00:00,2.5641924998622545,943.3023158868268,-0.10000000000000009
2023-01-07 01:00:00,3.096716998428427,1139.2047657968576,-0.10000000000000009
2023-01-07 02:00:00,2.603365619776694,957.7131273753515,-0.04999999999999982
2023-01-07 03:00:00,3.1115875942834657,1144.6752862470298,-0.04999999999999982
2023-01-07 04:00:00,2.89011211262787,1063.1999934329779,0.0
2023-01-07 05:00:00,13.217455910192527,4862.371592962076,0.2999999999999998
2023-01-07 06:00:00,8.526872002729554,3136.823038004135,0.25
2023-01-07 07:00:00,9.686371461603642,3563.3739014374387,0.09999999999999964
2023-01-07 08:00:00,3.0690132875286116,1129.013263149588,0.0
2023-01-07 09:00:00,3.5819828787836503,1317.7219515325353,-0.19999999999999973
2023-01-07 10:00:00,2.956593531837929,1087.6568455248782,-0.1499999999999999
2023-01-07 11:00:00,2.9149581697024285,1072.3402366792807,-0.1499999999999999
2023-01-07 12:00:00,3.305908011962518,1216.1609099007112,-0.050000000000000266
2023-01-07 13:00:00,3.8669897262657145,1422.5688455499997,-0.04999999999999982
2023-01-07 14:00:00,1.9771886513677235,727.3582751219012,-0.10000000000000009
2023-01-07 15:00:00,2.7984104947002524,1029.4652607378553,-0.050000000000000266
2023-01-07 16:00:00,4.139707521151407,1522.8949043435741,0.25
2023-01-07 17:00:00,11.447223061897962,4211.147183895712,0.40000000000000036
2023-01-07 18:00:00,2.597318081187071,955.4883891166936,0.40000000000000036
2023-01-07 19:00:00,13.342033148615451,4908.200444546909,0.24999999999999956
2023-01-07 20:00:00,1.8648574695234867,686.0344416009527,-0.050000000000000266
2023-01-07 21:00:00,3.385863218845728,1245.5744316328721,-0.14999999999999947
2023-01-07 22:00:00,2.876906830136849,1058.3421001365934,-0.3500000000000001
2023-01-07 23:00:00,2.7055205415091046,995.2933692076618,-0.20000000000000018
2023-01-08 00:00:00,3.0336861544764915,1116.0172940780392,-0.10000000000000009
2023-01-08 01:00:00,2.914398066583555,1072.1341887444253,-0.04999999999999982
2023-01-08 02:00:00,1.0205457017293522,375.43325002368545,-0.15000000000000036
2023-01-08 03:00:00,2.9556283963700287,1087.3017963146244,-0.04999999999999982
2023-01-08 04:00:00,3.4475680985661654,1268.2741142600282,-0.04999999999999982
2023-01-08 05:00:00,13.409047540566679,4932.853363985967,0.1499999999999999
2023-01-08 06:00:00,8.560818431313594,3149.311080419489,0.30000000000000027
2023-01-08 07:00:00,13.6798882815662,5032.488901581166,0.14999999999999947
2023-01-08 08:00:00,6.337932505992755,2331.566920642085,0.050000000000000266
2023-01-08 09:00:00,3.016645921077798,1109.7486182164948,-0.1499999999999999
2023-01-08 10:00:00,2.7061587127097075,995.5281364380836,-0.15000000000000036
2023-01-08 11:00:00,4.028632078785347,1482.0330259831596,-0.09999999999999964
2023-01-08 12:00:00,3.341686444420637,1229.3229007412417,-0.15000000000000036
2023-01-08 13:00:00,2.3364690947264184,859.5285682224812,-0.04999999999999982
2023-01-08 14:00:00,3.1721379886982515,1166.9502625923692,-0.04999999999999982
2023-01-08 15:00:00,2.0214786021960487,743.6514407828715,-0.10000000000000009
2023-01-08 16:00:00,2.400908993004868,883.2343958016659,0.0
2023-01-08 17:00:00,11.754795975113378,4324.295569344834,0.3999999999999999
2023-01-08 18:00:00,14.869008472386719,5469.936491779264,0.3500000000000001
2023-01-08 19:00:00,12.591613400980348,4632.139779885645,0.3999999999999999
2023-01-08 20:00:00,4.0965150775398005,1507.005484149954,0.04999999999999982
2023-01-08 21:00:00,3.1291791974381873,1151.146797257573,-0.04999999999999982
2023-01-08 22:00:00,3.886369978713392,1429.698355919189,-0.3999999999999999
2023-01-08 23:00:00,2.419719557922164,890.154332370616,-0.19999999999999973
2023-01-09 00:00:00,2.6917562840528606,990.2298429959461,-0.15000000000000036
2023-01-09 01:00:00,2.398174946164306,882.228608320194,-0.09999999999999964
2023-01-09 02:00:00,2.2792156932933687,838.466473170298,-0.050000000000000266
2023-01-09 03:00:00,3.28662023353262,1209.0654184108128,-0.10000000000000009
2023-01-09 04:00:00,2.308178654007988,849.1212223431886,-0.04999999999999982
2023-01-09 05:00:00,2.583456420508773,950.3890306946648,-0.09999999999999964
2023-01-09 06:00:00,9.02982991441418,3321.8486797651167,0.2999999999999998
2023-01-09 07:00:00,4.755448136110904,1749.410483071799,0.34999999999999964
2023-01-09 08:00:00,9.081978232880326,3341.03274242085,0.10000000000000009
2023-01-09 09:00:00,3.615357945926869,1329.9998043578473,-0.050000000000000266
2023-01-09 10:00:00,2.7351748734064354,1006.2024565543924,-0.34999999999999964
2023-01-09 11:00:00,1.0314254937970095,379.4356535305749,-0.04999999999999982
2023-01-09 12:00:00,2.906153245679894,1069.1011252544909,-0.04999999999999982
2023-01-09 13:00:00,3.615338817697973,1329.9927675606418,-0.10000000000000053
2023-01-09 14:00:00,3.5223955979836044,1295.8012806082186,0.0
2023-01-09 15:00:00,3.1912488951794864,1173.9806873141536,-0.09999999999999964
2023-01-09 16:00:00,2.035957536428781,748.9778787137379,-0.10000000000000009
2023-01-09 17:00:00,14.233652262989658,5236.204826247321,0.19999999999999973
2023-01-09 18:00:00,9.241349576736893,3399.661475542084,0.5
2023-01-09 19:00:00,9.06843671747337,3336.051157440516,0.5
2023-01-09 20:00:00,10.077394332975178,3707.2214402432433,0.20000000000000018
2023-01-09 21:00:00,10.863457354448073,3996.3943742675847,0.04999999999999982
2023-01-09 22:00:00,2.967076107567758,1091.5131230714887,-0.20000000000000018
2023-01-09 23:00:00,2.350799672292314,864.8004294445351,-0.34999999999999964
2023-01-10 00:00:00,2.8073051421082025,1032.7373791530551,-0.20000000000000018
2023-01-10 01:00:00,2.9551133773249596,1087.1123336834196,-0.20000000000000018
2023-01-10 02:00:00,2.3906143276741836,879.4472457931403,-0.04999999999999982
2023-01-10 03:00:00,2.625831152042787,965.9776350577404,-0.09999999999999964
2023-01-10 04:00:00,2.0106462713622686,739.6664970773944,-0.050000000000000266
2023-01-10 05:00:00,4.535090239091397,1668.3463217057476,-0.050000000000000266
2023-01-10 06:00:00,9.381532899019094,3451.2314152266495,0.30000000000000027
2023-01-10 07:00:00,3.089679040883876,1136.6156771651558,0.3500000000000001
2023-01-10 08:00:00,7.375754664850675,2713.355747331942,0.04999999999999982
2023-01-10 09:00:00,5.4739119591525505,2013.7153619732446,0.04999999999999982
2023-01-10 10:00:00,3.398002826793998,1250.040289906842,-0.14999999999999947
2023-01-10 11:00:00,1.9351531983793953,711.8944828538199,-0.15000000000000036
2023-01-10 12:00:00,2.7989691978997957,1029.6707936773873,-0.09999999999999964
2023-01-10 13:00:00,3.2021721141082318,1177.9990664775657,-0.04999999999999982
2023-01-10 14:00:00,3.3931336883304186,1248.2490555945528,-0.10000000000000053
2023-01-10 15:00:00,2.8710894527822237,1056.2020324422606,-0.04999999999999982
2023-01-10 16:00:00,2.7933650890607313,1027.6091821382165,-0.04999999999999982
2023-01-10 17:00:00,2.399592685196423,882.7501590666341,-0.04999999999999982
2023-01-10 18:00:00,14.709874863301486,5411.395215337035,0.39999999999999947
2023-01-10 19:00:00,12.180309139002263,4480.831224510458,0.40000000000000036
2023-01-10 20:00:00,13.566499730701976,4990.77608843199,0.1499999999999999
2023-01-10 21:00:00,11.84950396303605,4359.136270401887,0.04999999999999982
2023-01-10 22:00:00,2.7010296144289456,993.6412694080484,-0.050000000000000266
2023-01-10 23:00:00,2.1766580499161328,800.7380801128973,-0.25
2023-01-11 00:00:00,3.126091246145705,1150.0108171758511,-0.1999999999999993
2023-01-11 01:00:00,4.1969595350744475,1543.9564889655123,-0.10000000000000053
2023-01-11 02:00:00,2.1840420066659747,803.4544532022453,-0.09999999999999964
2023-01-11 03:00:00,2.9053623537083424,1068.8101758704563,-0.04999999999999982
2023-01-11 04:00:00,3.1651502016421755,1164.3796304291154,-0.15000000000000036
2023-01-11 05:00:00,2.9461556012273515,1083.8169918015117,-0.04999999999999982
2023-01-11 06:00:00,2.921415565510357,1074.7157511621224,0.0
2023-01-11 07:00:00,11.688303955863669,4299.834817763346,0.34999999999999964
2023-01-11 08:00:00,7.983785252659526,2937.034999822123,0.20000000000000018
2023-01-11 09:00:00,10.372523676572525,3815.7921475191174,0.15000000000000036
2023-01-11 10:00:00,3.0897336910585356,1136.6357815981587,-0.050000000000000266
2023-01-11 11:00:00,2.860994280412619,1052.4882709067922,-0.1499999999999999
2023-01-11 12:00:00,3.7155388694820104,1366.8538616106948,-0.15000000000000036
2023-01-11 13:00:00,2.3543486761180064,866.1060192269116,-0.09999999999999964
2023-01-11 14:00:00,2.485943601006701,914.51650222034,-0.10000000000000009
2023-01-11 15:00:00,2.5534087450775136,939.3352420953902,-0.10000000000000009
2023-01-11 16:00:00,3.0708881157086307,1129.7029655663125,0.0
2023-01-11 17:00:00,3.437920570322147,1264.7250298072597,-0.09999999999999964
2023-01-11 18:00:00,1.715264207310944,631.0028202645136,0.14999999999999947
2023-01-11 19:00:00,4.264713723378633,1568.8815609879146,0.4500000000000002
2023-01-11 20:00:00,14.911643083110796,5485.620699199383,0.2999999999999998
2023-01-11 21:00:00,7.795779873127777,2867.872520826881,0.050000000000000266
2023-01-11 22:00:00,13.06193992237877,4805.161148945091,0.04999999999999982
2023-01-11 23:00:00,2.197730598090293,808.4901437724664,-0.1499999999999999
2023-01-12 00:00:00,2.7717991895194407,1019.6756268444643,-0.20000000000000018
2023-01-12 01:00:00,2.1873835032335984,804.6837062520599,-0.1499999999999999
2023-01-12 02:00:00,3.4206592048947004,1258.3750050006377,-0.1499999999999999
2023-01-12 03:00:00,3.4778234947971445,1279.4043181484994,-0.04999999999999982
2023-01-12 04:00:00,2.601527063235875,957.0367683878976,-0.10000000000000053
2023-01-12 05:00:00,2.9397102654955103,1081.4459139191608,-0.04999999999999982
2023-01-12 06:00:00,3.018092641358766,1110.280830439856,-0.04999999999999982
2023-01-12 07:00:00,13.68967304907298,5036.088472927722,0.15000000000000036
2023-01-12 08:00:00,10.216319489424246,3758.3285321719445,0.39999999999999947
2023-01-12 09:00:00,11.269183628945378,4145.650927498281,0.10000000000000053
2023-01-12 10:00:00,6.712082576869975,2469.2073779660423,0.09999999999999964
2023-01-12 11:00:00,3.271718609298882,1203.5834833958263,-0.10000000000000009
2023-01-12 12:00:00,3.397893926549527,1250.0002282294074,-0.19999999999999973
2023-01-12 13:00:00,2.6715910282695265,982.811549524652,-0.10000000000000053
2023-01-12 14:00:00,3.098794026747164,1139.9688525896129,-0.14999999999999947
2023-01-12 15:00:00,3.123566189342798,1149.0819119044818,-0.050000000000000266
2023-01-12 16:00:00,2.7875930637317006,1025.4857983202994,-0.050000000000000266
2023-01-12 17:00:00,3.3138248500655467,1219.073316717863,-0.09999999999999964
2023-01-12 18:00:00,2.530555690071066,930.9281744848934,0.0
2023-01-12 19:00:00,10.123675450361539,3724.2471063017515,0.3500000000000001
2023-01-12 20:00:00,7.662665277229475,2818.9029888607934,0.30000000000000027
2023-01-12 21:00:00,8.357346477789914,3074.4588355169644,0.1999999999999993
2023-01-12 22:00:00,8.253761196201506,3036.352400052629,0.050000000000000266
2023-01-12 23:00:00,3.2129439663097608,1181.9617616062033,-0.050000000000000266
2023-01-13 00:00:00,3.392041118698326,1247.8471265411467,-0.19999999999999973
2023-01-13 01:00:00,3.166101783115617,1164.7296934636577,-0.24999999999999956
2023-01-13 02:00:00,2.2581150034594724,830.7040568976533,-0.10000000000000053
2023-01-13 03:00:00,3.6761722334665827,1352.371860386519,-0.19999999999999973
2023-01-13 04:00:00,7.996105824893966,2941.567430332868,0.050000000000000266
2023-01-13 05:00:00,4.225255231316799,1554.3657682206674,-0.050000000000000266
2023-01-13 06:00:00,3.4326896999980754,1262.800723386792,-0.10000000000000009
2023-01-13 07:00:00,2.863965030019999,1053.5811354186071,0.0
2023-01-13 08:00:00,9.16807563255947,3372.7058233278144,0.2999999999999998
2023-01-13 09:00:00,10.593324146315574,3897.019120325842,0.25
2023-01-13 10:00:00,14.46835210325184,5322.545029983771,0.10000000000000053
2023-01-13 11:00:00,2.491824615405882,916.6799803924388,0.0
2023-01-13 12:00:00,3.30511681718545,1215.8698491220973,-0.20000000000000018
2023-01-13 13:00:00,2.9526409442838233,1086.2027873784114,-0.15000000000000036
2023-01-13 14:00:00,3.179341413625707,1169.6002225375569,-0.09999999999999964
2023-01-13 15:00:00,3.2520836425531394,1196.360270004236,-0.04999999999999982
2023-01-13 16:00:00,1.4026075193356824,515.9842411756141,-0.05000000000000071
2023-01-13 17:00:00,2.8525321994796675,1049.3752828835827,-0.09999999999999964
2023-01-13 18:00:00,3.5492939534773265,1305.6965131354716,-0.04999999999999982
2023-01-13 19:00:00,2.919896648709194,1074.1569796438946,0.1499999999999999
2023-01-13 20:00:00,7.019277131242912,2582.2165746559863,0.3500000000000001
2023-01-13 21:00:00,5.15984639872582,1898.178493931261,0.25
2023-01-13 22:00:00,8.815606030617102,3243.0410685132665,0.09999999999999964
2023-01-13 23:00:00,8.603882012598474,3165.153095384663,0.04999999999999982
2023-01-14 00:00:00,2.200143182225101,809.377673161059,-0.09999999999999964
2023-01-14 01:00:00,1.933521144462075,711.2940910189859,-0.20000000000000018
2023-01-14 02:00:00,2.585480966368715,951.133810502891,-0.1499999999999999
2023-01-14 03:00:00,3.084409294142377,1134.6770690826272,-0.19999999999999973
2023-01-14 04:00:00,4.133165582641477,1520.4882887142335,-0.04999999999999982
2023-01-14 05:00:00,2.2842308341699367,840.3114181202654,-0.050000000000000266
2023-01-14 06:00:00,2.562816949171214,942.7962851763602,-0.10000000000000009
2023-01-14 07:00:00,3.561330991315645,1310.1246384302428,0.0
2023-01-14 08:00:00,5.9686070039324,2195.7013015716316,0.10000000000000009
2023-01-14 09:00:00,3.299439468059599,1213.781294312425,0.3999999999999999
2023-01-14 10:00:00,11.301268465093315,4157.454136596203,0.25
2023-01-14 11:00:00,7.369244194432174,2710.960708026736,0.04999999999999982
2023-01-14 12:00:00,2.5707986037147235,945.7325363415538,-0.04999999999999982
2023-01-14 13:00:00,4.431308333510076,1630.1675531900191,-0.15000000000000036
2023-01-14 14:00:00,1.6179463002988212,595.2019952224288,-0.14999999999999947
2023-01-14 15:00:00,3.7882769123292057,1393.6123691231064,-0.20000000000000018
2023-01-14 16:00:00,2.746449415199749,1010.3500786166078,-0.09999999999999964
2023-01-14 17:00:00,2.495087950900435,917.8804799374974,0.0
2023-01-14 18:00:00,3.0209297644068513,1111.3245370811705,-0.050000000000000266
2023-01-14 19:00:00,3.5677070053402513,1312.4702145895449,0.0
2023-01-14 20:00:00,7.865356986097848,2893.468201260746,0.30000000000000027
2023-01-14 21:00:00,6.617350796115748,2434.3579241210805,0.25
2023-01-14 22:00:00,6.859830277617366,2523.5600633784884,0.14999999999999947
2023-01-14 23:00:00,0.0,0.0,0.050000000000000266
2023-01-15 00:00:00,2.2232425613800584,817.875357267689,-0.050000000000000266
2023-01-15 01:00:00,2.588458023424694,952.2289953673592,-0.14999999999999947
2023-01-15 02:00:00,2.6470570725015947,973.7861205465242,-0.15000000000000036
2023-01-15 03:00:00,3.428277975974842,1261.1777604117449,-0.09999999999999964
2023-01-15 04:00:00,2.958332897614425,1088.2967147099066,-0.10000000000000053
2023-01-15 05:00:00,3.3661777723234345,1238.3326479934835,-0.04999999999999982
2023-01-15 06:00:00,2.7020697603824892,994.0239131007085,-0.09999999999999964
2023-01-15 07:00:00,2.223052932982136,817.8055977208032,-0.050000000000000266
2023-01-15 08:00:00,3.353309562051283,1233.598755139616,0.0
2023-01-15 09:00:00,5.917921089854502,2177.0552209302246,0.050000000000000266
2023-01-15 10:00:00,8.76281353631654,3223.6200296724464,0.19999999999999973
2023-01-15 11:00:00,20.689698928727708,7611.222993405706,0.25
2023-01-15 12:00:00,9.004856839768824,3312.661709929956,0.050000000000000266
2023-01-15 13:00:00,2.7576463977088896,1014.4691685571578,-0.10000000000000053
2023-01-15 14:00:00,3.222720591009344,1185.5583374175624,-0.09999999999999964
2023-01-15 15:00:00,2.009107070197817,739.1002634490219,-0.15000000000000036
2023-01-15 16:00:00,2.265338986604886,833.3615796972724,-0.09999999999999964
2023-01-15 17:00:00,2.339031717321916,860.4712930097999,-0.04999999999999982
2023-01-15 18:00:00,3.0127093386512254,1108.3004479563197,-0.050000000000000266
2023-01-15 19:00:00,3.239233173745001,1191.632903791442,-0.10000000000000009
2023-01-15 20:00:00,2.617472220862265,962.9025932497058,0.0
2023-01-15 21:00:00,7.310211532299677,2689.244067444744,0.04999999999999982
2023-01-15 22:00:00,7.071734907134005,2601.514478961922,0.25
2023-01-15 23:00:00,5.926854355321968,2180.3415459640687,0.20000000000000018
